invoice,DATE,# ROOMS,HOURS,SUBTOTAL,TOTAL,REDUCTION,invoice_date,membership,discount_type,day_type,day_dur,rooms
2101 MarcusFosterEduFund,2014-08-09,  4.00,  7.00,3625.00,3262.50,  0.10,2014-07-10,NON_MEMBER,NA,WEEKEND,FULL_DAY,"A,B,M,O"
2100 Brown Sugar Kitchen,2014-09-08,  2.00,  7.50,2350.00,2350.00,  0.00,2014-07-07,PART_TIME,NONE,WEEKDAY,FULL_DAY,"A,B"
2099 World Trust,2014-10-02,  2.00,  9.00,2607.50,2168.75,  0.17,2014-06-27,PART_TIME,MULTI_ROOM,WEEKDAY,FULL_DAY,"A,B"
2098 Port Of Oakland,2014-07-29,  1.00,  4.50,950.00,950.00,  0.00,2014-06-27,PART_TIME,NONE,WEEKDAY,PARTIAL_DAY,B
2097 Indie Awards Dinner,2014-07-08,  1.00,  5.25,1532.50,1532.50,  0.00,2014-06-25,NON_MEMBER,NONE,WEEKDAY,PARTIAL_DAY,B
2096 BAI -Sangha in the city,2014-06-29,  1.00,  7.25,240.00,240.00,  0.00,2014-06-25,NA,NA,WEEKEND,FULL_DAY,B
2095 Prajekt,Every Tuesday,  1.00,,,,,2014-06-25,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,U
2094 BAI - Bruce Lipton,2014-07-10,  1.00,  5.00,820.00,820.00,  0.00,2014-06-25,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,B
2093 BGC  Extended Use Fee,?,  1.00,,,,,2014-06-23,FULL_TIME,NONE,WEEKEND,PARTIAL_DAY,B
2091 Family Violence Law Center,2014-09-12,  2.00,  8.00,2070.00,2070.00,  0.00,2014-06-23,PART_TIME,NONE,WEEKDAY,FULL_DAY,"A,B"
2090 Mandela Marketplace_Final,2014-11-06,  3.00,  8.00,2840.00,2840.00,  0.00,2014-06-23,PART_TIME,NONE,WEEKDAY,FULL_DAY,"A,B,O"
2090 Mandela Marketplace,2014-11-06,  4.00,  8.00,3060.00,3060.00,  0.00,2014-06-23,PART_TIME,NONE,WEEKDAY,FULL_DAY,"A,B,O,U"
2038 Misssey_org membership,2014-06-21,  4.00, 10.00,4050.00,4050.00,  0.00,2014-06-21,NA,NONE,WEEKEND,FULL_DAY,"A,B,J,O"
2089 Vegan Soul Sunday,2014-07-20,  3.00,,,,,2014-06-19,NA,FRIEND,WEEKEND,PARTIAL_DAY,"A,B,O"
2088 WikiStategies,2014-07-19,  1.00,  7.00,745.00,745.00,  0.00,2014-06-19,NON_MEMBER,NONE,WEEKEND,FULL_DAY,M
2087 Summer Wine Event,2014-07-16,  4.00,  7.50,1850.00,1850.00,  0.00,2014-06-18,NA,NONE,WEEKDAY,FULL_DAY,"A,B,J,O"
2085 P2R Graduation,2014-06-21,  1.00,  5.50,875.00,875.00,  0.00,2014-06-17,FULL_TIME,NONE,WEEKEND,FULL_DAY,B
2086 OBDC,2014-07-15,  1.00,  4.00, 60.00, 60.00,  0.00,2014-06-16,FULL_TIME,NA,WEEKDAY,PARTIAL_DAY,M
2084 BuildUp,2014-06-24,  1.00,  4.50,1130.00,1130.00,  0.00,2014-06-16,NON_MEMBER,NONE,WEEKDAY,PARTIAL_DAY,B
2082 Libby Shaaf,2014-06-22,  1.00,  5.50,1270.00,1270.00,  0.00,2014-06-09,NON_MEMBER,NONE,WEEKEND,FULL_DAY,B
2081 BK Foundation,2014-07-19,  1.00,  6.00,1090.00,1090.00,  0.00,2014-06-06,FULL_TIME,NONE,WEEKEND,FULL_DAY,A
2058 Vital Systems Revised,2014-06-05,  1.00,  5.00,600.00,567.00,  0.06,2014-06-05,NA,NONE,WEEKDAY,PARTIAL_DAY,A
2051 Vital Systems,2014-06-05,  1.00,  4.50,545.00,517.50,  0.05,2014-06-05,NA,NONE,WEEKDAY,PARTIAL_DAY,A
2079 Cinema Club,2014-07-16,  1.00,  5.00,950.00,950.00,  0.00,2014-06-03,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,B
2078 ThirdThursday,2014-06-19,  1.00,  5.00,870.00,870.00,  0.00,2014-06-03,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,B
2076 LNA_Beltane,2014-05-17,  1.00,  6.00,250.00,250.00,  0.00,2014-05-30,NA,NONE,WEEKEND,FULL_DAY,B
2071 KQED_FilmSalon (3),2014-06-25,  1.00,  4.00,600.00,600.00,  0.00,2014-05-27,NA,NONE,WEEKDAY,PARTIAL_DAY,B
2070 KQED_FilmSalon (2),2014-05-29,  1.00,  4.00,600.00,600.00,  0.00,2014-05-27,NA,NONE,WEEKDAY,PARTIAL_DAY,B
2069 KQED_FilmSalon,2014-04-29,  1.00,  4.00,600.00,600.00,  0.00,2014-05-27,NA,NONE,WEEKDAY,PARTIAL_DAY,B
2068 OpenOakland,2014-05-31,  1.00,  7.00,1802.50,1802.50,  0.00,2014-05-27,PART_TIME,NONE,WEEKDAY,FULL_DAY,B
2055 United Roots_Revised,2014-05-24,  5.00, 10.50,2120.00,2120.00,  0.00,2014-05-24,NA,NONE,WEEKEND,FULL_DAY,"A,B,D,M,O"
2039 United Roots,2014-05-24,  4.00, 10.00,1980.00,1980.00,  0.00,2014-05-24,NA,NONE,WEEKEND,FULL_DAY,"A,B,D,O"
2067 Worksafe,2014-06-27,  1.00,  4.00,1040.00,1040.00,  0.00,2014-05-21,NON_MEMBER,NONE,WEEKDAY,PARTIAL_DAY,B
2064 SlowMoney Update,2014-05-28,  1.00,  4.00,370.00,370.00,  0.00,2014-05-16,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,A
2065 FilmUpFilmFest,2014-05-28,  1.00,  3.50,195.00,195.00,  0.00,2014-05-14,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,O
2063 Joanne da Luz,2014-05-28,  1.00,  3.50,195.00,195.00,  0.00,2014-05-14,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,O
2062 John Pomeroy,2014-05-28,  1.00,  3.50,195.00,195.00,  0.00,2014-05-14,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,O
2061 Slow Money,2014-09-12,  1.00,  2.75,535.00,535.00,  0.00,2014-05-14,FULL_TIME,NONE,WEEKDAY,PARTIAL_DAY,A
2060 EBASE,2014-06-26,  1.00,  4.50,1012.50,1012.50,  0.00,2014-05-13,PART_TIME,NONE,WEEKDAY,PARTIAL_DAY,B
2059 Commonwealthclub,2014-09-17,  2.00,  6.00,2525.00,2525.00,  0.00,2014-05-13,NON_MEMBER,NONE,WEEKDAY,FULL_DAY,"A,B"
2057 OpenOakland,2014-05-31,  2.00,  7.50,2677.50,2677.50,  0.00,2014-05-09,PART_TIME,NONE,WEEKEND,FULL_DAY,"A,B"
2056 VIN12 Spring_Revised,2014-05-10,  4.00,  5.50,1840.00,1840.00,  0.00,2014-05-08,NA,NONE,WEEKEND,FULL_DAY,"A,B,J,O"
2054 Tessa Finlev,2014-05-06,  1.00,  6.00,480.00,480.00,  0.00,2014-05-06,NA,NONE,WEEKDAY,FULL_DAY,O
2052 Oak Food Policy Council,2014-05-03,  1.00,  4.50,707.50,663.75,  0.06,2014-05-03,NA,NONE,WEEKEND,PARTIAL_DAY,A
2050 Bootcamp_BusinessInn_pt1,2014-05-28,  1.00,  4.50,490.00,490.00,  0.00,2014-05-01,NA,NONE,WEEKDAY,PARTIAL_DAY,B
2049 BACC III,2014-06-18,  1.00,  4.00,380.00,380.00,  0.00,2014-05-01,NA,NONE,WEEKDAY,PARTIAL_DAY,A
2048 BACC II,2014-04-30,  1.00,  4.00,380.00,380.00,  0.00,2014-05-01,NA,NONE,WEEKDAY,PARTIAL_DAY,A
2047 BACC I,2014-03-26,  1.00,  4.50,490.00,490.00,  0.00,2014-05-01,NA,NONE,WEEKDAY,PARTIAL_DAY,B
2046 GenUp Wiser,2014-05-08,  1.00,  5.00,710.00,710.00,  0.00,2014-05-01,NA,NONE,WEEKDAY,PARTIAL_DAY,B
2045 LPFI,2014-06-14,  1.00,  7.00,1690.00,1690.00,  0.00,2014-04-27,NA,NONE,WEEKEND,FULL_DAY,B
2044 VIN12 Spring,2014-05-10,  1.00,  5.00,1050.00,1050.00,  0.00,2014-04-27,NA,NONE,WEEKEND,PARTIAL_DAY,B
2035 Sungevity Event,2014-04-25,  4.00, 10.00,4265.00,4265.00,  0.00,2014-04-25,NA,NONE,WEEKDAY,FULL_DAY,"A,B,J,O"
2042 SBA,2014-04-22,  1.00,  4.50,325.00,325.00,  0.00,2014-04-22,NA,NONE,WEEKDAY,PARTIAL_DAY,A
2036 Catchafire,2014-04-07,  1.00,,,,,2014-04-07,NA,NONE,WEEKDAY,PARTIAL_DAY,B
2041 Bryant Terry,2014-04-09,  1.00,,,,,2014-04-04,NA,NONE,WEEKDAY,PARTIAL_DAY,B
615006 BaseCamp,2015-07-10,,,,,,,,,,PARTIAL_DAY,
615004-2 BGC Hackathon_overtime,2015-06-21,,,,,,,,,,PARTIAL_DAY,
615004 BGC Hackathon,2015-06-19,,,,,,,,,,PARTIAL_DAY,
415006-3 CSS Member,2015-06-04,,,,,,,,,,PARTIAL_DAY,
415006-2 CSS Member,2015-06-04,,,,,,,,,,PARTIAL_DAY,
2194-2 AAMA_Report Out_AV,2015-01-15,,,,,,,,,,PARTIAL_DAY,
2187-3 AlterConf_Compost,2015-01-31,,,,,,,,,,PARTIAL_DAY,
2187-2 AlterConf_AV,2015-01-31,,,,,,,,,,PARTIAL_DAY,
215015-3 Oakland Institute,2015-04-24,,,,,,,,,,PARTIAL_DAY,
215011-2 Kaiser HNS Grad,2015-06-13,,,,,,,,,,PARTIAL_DAY,
2147 OakChamberofComme_fine,2014-09-16,,,,,,,,,,PARTIAL_DAY,
2106 KQED_pechakucha,2014-07-26,,,,,,,,,,PARTIAL_DAY,
2100 Brown Sugar Kitchen_AV,2014-09-08,,,,,,,,,,PARTIAL_DAY,
2099 World Trust_PrePostevent,2014-10-02,,,,,,,,,,PARTIAL_DAY,
2083 Nat Poetry Slam_cleaning,2014-08-08,,,,,,,,,,PARTIAL_DAY,
2083 Nat Poetry Slam,2014-08-08,,,,,,,,,,PARTIAL_DAY,
2080 Libby Shaaf,2014-06-08,,,,,,,,,,PARTIAL_DAY,
2077 BALLE,2014-05-17,,,,,,,,,,PARTIAL_DAY,
2066 BlackGirlsCode,6/7/14-6/8/14,,,,,,,,,,PARTIAL_DAY,
2053 Global Solutions Party,2014-05-01,,,,,,,,,,PARTIAL_DAY,
2040 Catchafire AV,2014-04-07,,,,,,,,,,PARTIAL_DAY,
2037 Get Storied,5/17 & 5/18,  1.00, 20.00,3540.00,3212.00,  0.09,,NA,NA,,FULL_DAY,B
1015014 Womens Film Forum,2015-11-04,,,,,,,,,,PARTIAL_DAY,
