invoice,invoice_date,DATE,item_type,item,AMOUNT,HOURS_UNITS,SUBTOTAL,DISCOUNT,TOTAL
512003,2015-05-12,2015-06-09,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  0.00,150.00
512003,2015-05-12,2015-06-09,SERVICE,STAFFING, 40.00,  5.00,200.00,  0.00,200.00
512003,2015-05-12,2015-06-09,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
415013,2015-05-12,2015-04-15,ROOM,DOWNTOWN, 45.00,  4.00,180.00,  1.00,  0.00
415001,2015-05-12,2015-06-18,OTHER,Cancellation Fee, 50.00,  1.00, 50.00,  0.00, 50.00
215015,2015-05-07,2015-04-24,SERVICE,COMPOSTABLES, 15.05,, 15.00,  0.00, 15.00
415017,2015-05-06,2015-05-09,ROOM,BROADWAY,225.00,  2.00,450.00,  0.00,450.00
415017,2015-05-06,2015-05-09,SERVICE,SETUP_RESET, 50.00,  2.50,125.00,  0.00,125.00
415017,2015-05-06,2015-05-09,SERVICE,STAFFING, 40.00,  4.50,180.00,  0.00,180.00
415017,2015-05-06,2015-05-09,SERVICE,A/V, 40.00,  5.00,200.00,  0.00,200.00
415017,2015-05-06,2015-05-09,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
415017,2015-05-06,2015-05-09,SERVICE,COMPOSTABLES, 66.49,  1.00, 66.49,  0.00, 66.49
515002,2015-05-05,2015-05-27,ROOM,OMI, 60.00,  3.50,210.00,  0.00,210.00
515002,2015-05-05,2015-06-03,ROOM,OMI, 60.00,  3.50,210.00,  0.00,210.00
515002,2015-05-05,2015-06-10,ROOM,OMI, 60.00,  3.50,210.00,  0.00,210.00
515002,2015-05-05,2015-06-17,ROOM,OMI, 60.00,  3.50,210.00,  0.00,210.00
515002,2015-05-05,2015-06-24,ROOM,OMI, 60.00,  3.50,210.00,  0.00,210.00
515001,2015-05-01,2015-07-04,ROOM,BROADWAY,180.00,  7.50,1350.00,  0.15,1147.50
515001,2015-05-01,2015-07-04,SERVICE,SETUP_RESET, 75.00,  2.50,187.50,  0.00,187.50
515001,2015-05-01,2015-07-04,SERVICE,STAFFING, 50.00,  8.00,400.00,  0.00,400.00
515001,2015-05-01,2015-07-04,SERVICE,JANITORIAL,300.00,  1.00,300.00,  0.00,300.00
515001,2015-05-01,2015-07-04,SERVICE,A/V, 40.00,  9.00,360.00,  0.00,360.00
415019,2015-04-29,2015-09-24,ROOM,BROADWAY,295.00,  2.00,590.00,  0.00,590.00
415019,2015-04-29,2015-09-24,ROOM,MERIDIAN, 95.00,  3.00,285.00,  0.00,285.00
415019,2015-04-29,2015-09-24,ROOM,MEDITATION, 15.00,  5.00, 75.00,  0.00, 75.00
415019,2015-04-29,2015-09-24,SERVICE,SETUP_RESET, 75.00,  4.50,337.50,  0.00,337.50
415019,2015-04-29,2015-09-24,SERVICE,STAFFING, 35.00,  4.00,140.00,  0.00,140.00
415019,2015-04-29,2015-09-24,SERVICE,JANITORIAL,300.00,  1.00,300.00,  0.00,300.00
415019,2015-04-29,2015-09-24,SERVICE,A/V, 40.00,  6.00,240.00,  0.00,240.00
315012,2015-04-29,2015-05-16,ROOM,BROADWAY,255.00,  4.00,1020.00,  0.00,1020.00
315012,2015-04-29,2015-05-16,SERVICE,SETUP_RESET, 50.00,  2.50,125.00,  0.00,125.00
315012,2015-04-29,2015-05-16,SERVICE,STAFFING, 40.00,  6.50,260.00,  0.00,260.00
315012,2015-04-29,2015-05-16,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
315012,2015-04-29,2015-05-16,SERVICE,A/V, 40.00,  2.00, 80.00,  0.00, 80.00
315008,2015-04-28,2015-05-02,ROOM,BROADWAY,210.00,  7.00,1470.00,  0.15,1249.50
315008,2015-04-28,2015-05-02,ROOM,JINGLETOWN,105.00,  3.00,315.00,  0.15,267.75
315008,2015-04-28,2015-05-02,ROOM,UPTOWN, 60.00,  3.00,180.00,  0.15,153.00
315008,2015-04-28,2015-05-02,SERVICE,SETUP_RESET, 75.00,  3.00,225.00,  0.00,225.00
315008,2015-04-28,2015-05-02,SERVICE,STAFFING, 40.00, 10.00,400.00,  0.00,400.00
315008,2015-04-28,2015-05-02,SERVICE,JANITORIAL,500.00,  1.00,500.00,  0.00,500.00
415016,2015-04-27,2015-09-18,ROOM,BROADWAY,255.00,  4.00,1020.00,  0.00,1020.00
415016,2015-04-27,2015-09-18,SERVICE,SETUP_RESET, 50.00,  3.00,150.00,  0.00,150.00
415016,2015-04-27,2015-09-18,SERVICE,STAFFING, 40.00,  7.00,280.00,  0.00,280.00
415016,2015-04-27,2015-09-18,SERVICE,JANITORIAL,300.00,  1.00,300.00,  0.00,300.00
115005,2015-04-27,2015-05-07,ROOM,BROADWAY,225.00,  2.50,562.50,  0.10,506.25
115005,2015-04-27,2015-05-07,ROOM,ATRIUM,150.00,  2.50,375.00,  0.10,337.50
115005,2015-04-27,2015-05-07,ROOM,JINGLETOWN,115.00,  2.50,287.50,  0.10,258.75
115005,2015-04-27,2015-05-07,ROOM,OMI, 85.00,  5.00,425.00,  0.10,382.50
115005,2015-04-27,2015-05-07,ROOM,EAST_OAK, 25.00,  7.00,175.00,  0.10,157.50
115005,2015-04-27,2015-05-07,SERVICE,SETUP_RESET, 75.00,  4.00,300.00,  0.00,300.00
115005,2015-04-27,2015-05-07,SERVICE,STAFFING, 35.00,  6.50,227.50,  0.00,227.50
115005,2015-04-27,2015-05-07,SERVICE,JANITORIAL,500.00,  1.00,500.00,  0.00,500.00
115005,2015-04-27,2015-05-07,SERVICE,JANITORIAL,100.00,  1.00,100.00,  0.00,100.00
115005,2015-04-27,2015-05-07,SERVICE,A/V, 40.00,  4.50,180.00,  0.00,180.00
415015,2015-04-24,2015-05-05,ROOM,BROADWAY,225.00,  3.00,675.00,  1.00,  0.00
415015,2015-04-24,2015-05-05,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  0.20,120.00
415015,2015-04-24,2015-05-05,SERVICE,STAFFING, 40.00,  5.00,200.00,  0.00,200.00
415015,2015-04-24,2015-05-05,SERVICE,A/V, 40.00,  4.50,180.00,  0.00,180.00
2199,2015-04-22,2015-04-25,ROOM,BROADWAY,315.00,  4.50,1417.50,  0.10,1275.75
2199,2015-04-22,2015-04-25,ROOM,ATRIUM,225.00,  4.50,1012.50,  0.10,911.25
2199,2015-04-22,2015-04-25,ROOM,JINGLETOWN,180.00,  4.50,810.00,  0.10,729.00
2199,2015-04-22,2015-04-25,ROOM,EAST_OAK, 65.00,  5.50,357.50,  0.10,321.75
2199,2015-04-22,2015-04-25,SERVICE,SETUP_RESET,100.00,  2.00,200.00,  0.00,200.00
2199,2015-04-22,2015-04-25,SERVICE,STAFFING, 30.00,  2.00, 60.00,  0.00, 60.00
2199,2015-04-22,2015-04-25,SERVICE,SETUP_RESET, 75.00,  5.00,375.00,  0.00,375.00
2199,2015-04-22,2015-04-25,SERVICE,JANITORIAL,500.00,  1.00,500.00,  0.00,500.00
2199,2015-04-22,2015-04-25,SERVICE,A/V, 40.00,  8.00,320.00,  0.00,320.00
2199,2015-04-22,2015-04-25,SERVICE,A/V, 30.00,  1.00, 30.00,  0.00, 30.00
415014,2015-04-21,2015-04-15,ROOM,OMI, 85.00,  2.50,212.50,  0.00,212.50
415014,2015-04-21,2015-04-15,ROOM,DOWNTOWN, 45.00,  4.00,180.00,  0.00,180.00
415014,2015-04-21,2015-04-15,SERVICE,STAFFING, 30.00,  2.00, 60.00,  0.00, 60.00
415012,2015-04-16,2015-05-20,ROOM,ATRIUM,110.00,  2.50,275.00,  0.00,275.00
415012,2015-04-16,2015-05-20,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
415012,2015-04-16,2015-05-20,SERVICE,STAFFING, 40.00,  5.50,220.00,  0.00,220.00
415012,2015-04-16,2015-05-20,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
415011,2015-04-16,2015-04-24,ROOM,ATRIUM,225.00,  2.50,562.50,  1.00,  0.00
415011,2015-04-16,2015-04-24,ROOM,OMI, 60.00,  5.00,300.00,  0.00,300.00
415011,2015-04-16,2015-04-24,SERVICE,SETUP_RESET, 80.00,  4.00,320.00,  0.00,320.00
415011,2015-04-16,2015-04-24,SERVICE,STAFFING, 45.00,  4.00,180.00,  0.00,180.00
415011,2015-04-16,2015-04-24,SERVICE,DRINKS, 25.00,  3.00, 75.00,  0.00, 75.00
315011,2015-04-16,2015-04-21,ROOM,BROADWAY,295.00,  3.00,885.00,  0.80,177.00
315011,2015-04-16,2015-04-21,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  0.00,150.00
315011,2015-04-16,2015-04-21,SERVICE,STAFFING, 40.00,  5.00,200.00,  0.00,200.00
315011,2015-04-16,2015-04-21,SERVICE,DRINKS, 12.00,  2.00, 24.00,  0.00, 24.00
415010,2015-04-10,2015-02-24,ROOM,BROADWAY,295.00,  2.00,590.00,  0.00,590.00
415010,2015-04-10,2015-02-24,SERVICE,SETUP_RESET, 75.00,  3.00,225.00,  0.00,225.00
415010,2015-04-10,2015-02-24,SERVICE,STAFFING, 40.00,  5.00,200.00,  0.00,200.00
415010,2015-04-10,2015-02-24,SERVICE,JANITORIAL,350.00,  1.00,350.00,  0.00,350.00
415009,2015-04-10,2015-04-18,ROOM,OMI, 90.00,  4.00,360.00,  0.00,360.00
415009,2015-04-10,2015-04-18,SERVICE,JANITORIAL, 50.00,  1.00, 50.00,  1.00,  0.00
315007,2015-04-07,2015-04-14,ROOM,BROADWAY,225.00,  2.00,450.00,  0.00,450.00
315007,2015-04-07,2015-04-14,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  0.00,150.00
315007,2015-04-07,2015-04-14,SERVICE,STAFFING, 40.00,  4.00,160.00,  0.00,160.00
315007,2015-04-07,2015-04-14,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
315005,2015-04-01,2015-04-04,ROOM,BROADWAY,210.00,  3.50,735.00,  0.93, 51.45
315005,2015-04-01,2015-04-04,SERVICE,SETUP_RESET, 75.00,  4.00,300.00,  1.00,  0.00
315005,2015-04-01,2015-04-04,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
315005,2015-04-01,2015-04-04,SERVICE,STAFFING, 35.00,  3.00,105.00,  0.00,105.00
315005,2015-04-01,2015-04-04,SERVICE,JANITORIAL, 85.00,  1.00, 85.00,  1.00,  0.00
315001,2015-04-01,2015-04-09,ROOM,BROADWAY,180.00,  1.75,315.00,  0.15,267.75
315001,2015-04-01,2015-04-09,ROOM,OMI, 60.00,  3.25,195.00,  0.15,165.75
315001,2015-04-01,2015-04-09,SERVICE,SETUP_RESET, 75.00,  3.00,225.00,  0.00,225.00
315001,2015-04-01,2015-04-09,SERVICE,STAFFING, 40.00,  5.00,200.00,  0.00,200.00
315001,2015-04-01,2015-04-09,SERVICE,JANITORIAL,300.00,  1.00,300.00,  0.00,300.00
315001,2015-04-01,2015-04-09,SERVICE,A/V, 40.00,  5.00,200.00,  0.00,200.00
315013,2015-03-30,2015-04-14,ROOM,DOWNTOWN, 45.00,  3.00,135.00,  0.00,135.00
315002,2015-03-24,3/28-3/29,ROOM,BROADWAY,255.00, 16.00,4080.00,  0.70,1224.00
315002,2015-03-24,3/28-3/29,ROOM,ATRIUM,864.00,  1.00,864.00,  0.50,432.00
315002,2015-03-24,3/28-3/29,SERVICE,SETUP_RESET, 75.00,  4.00,300.00,  0.00,300.00
315002,2015-03-24,3/28-3/29,SERVICE,STAFFING, 40.00, 10.50,420.00,  0.00,420.00
315002,2015-03-24,3/28-3/29,SERVICE,JANITORIAL,500.00,  1.00,500.00,  0.00,500.00
315010,2015-03-23,2015-03-25,ROOM,JINGLETOWN,115.00,  2.50,287.50,  0.00,287.50
315010,2015-03-23,2015-03-25,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
315010,2015-03-23,2015-03-25,SERVICE,STAFFING, 35.00,  4.50,157.50,  0.00,157.50
315010,2015-03-23,2015-03-25,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
315009,2015-03-20,2015-04-23,ROOM,BROADWAY,180.00,  2.50,450.00,  0.00,450.00
315009,2015-03-20,2015-04-23,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  0.00,150.00
315009,2015-03-20,2015-04-23,SERVICE,STAFFING, 40.00,  4.50,180.00,  0.00,180.00
315009,2015-03-20,2015-04-23,SERVICE,JANITORIAL,350.00,  1.00,350.00,  0.00,350.00
315009,2015-03-20,2015-04-23,SERVICE,A/V, 40.00,  4.00,160.00,  0.00,160.00
315006,2015-03-20,2015-04-16,ROOM,OMI, 60.00,  3.50,210.00,  0.00,210.00
315006,2015-03-20,2015-04-16,SERVICE,STAFFING, 20.00,  1.50, 30.00,  0.00, 30.00
115001,2015-03-18,2015-03-21,ROOM,BROADWAY,210.00,  2.50,525.00,  0.00,525.00
115001,2015-03-18,2015-03-21,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  0.00,150.00
115001,2015-03-18,2015-03-21,SERVICE,STAFFING, 35.00,  4.50,157.50,  0.00,157.50
115001,2015-03-18,2015-03-21,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
115001,2015-03-18,2015-03-21,SERVICE,COMPOSTABLES, 66.82,  1.00, 66.82,  0.00, 66.82
315004,2015-03-11,2015-03-25,ROOM,OMI,115.00,  2.50,287.50,  1.00,  0.00
315004,2015-03-11,2015-03-25,SERVICE,SETUP_RESET, 30.00,  2.00, 60.00,  1.00,  0.00
315004,2015-03-11,2015-03-25,SERVICE,JANITORIAL,100.00,  1.00,100.00,  1.00,  0.00
315004,2015-03-11,2015-03-25,SERVICE,JANITORIAL, 30.00,  1.00, 30.00,  0.00, 30.00
315004,2015-03-11,2015-03-25,SERVICE,STAFFING, 40.00,  4.50,180.00,  0.00,180.00
215013,2015-03-10,2015-03-21,ROOM,BROADWAY,210.00,  3.50,735.00,  0.25,551.25
215013,2015-03-10,2015-03-21,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  0.00,150.00
215013,2015-03-10,2015-03-21,SERVICE,STAFFING, 35.00,  5.50,192.50,  0.00,192.50
215013,2015-03-10,2015-03-21,SERVICE,JANITORIAL,300.00,  1.00,300.00,  0.00,300.00
215013,2015-03-10,2015-03-21,SERVICE,A/V, 40.00,  2.00, 80.00,  0.00, 80.00
315003,2015-03-06,2015-03-27,ROOM,BROADWAY,210.00,  4.00,840.00,  0.00,840.00
315003,2015-03-06,2015-03-27,SERVICE,SETUP_RESET, 75.00,  2.50,187.50,  0.00,187.50
315003,2015-03-06,2015-03-27,SERVICE,STAFFING, 35.00,  6.50,227.50,  0.00,227.50
315003,2015-03-06,2015-03-27,SERVICE,JANITORIAL,500.00,  1.00,500.00,  0.00,500.00
115009,2015-03-05,2015-03-14,ROOM,BROADWAY,255.00,  4.50,1147.50,  0.00,1147.50
115009,2015-03-05,2015-03-14,ROOM,ATRIUM,180.00,  4.50,810.00,  0.00,810.00
115009,2015-03-05,2015-03-14,ROOM,EAST_OAK, 55.00,  8.00,440.00,  0.25,330.00
115009,2015-03-05,2015-03-14,SERVICE,SETUP_RESET, 75.00,  3.50,262.50,  0.20,210.00
115009,2015-03-05,2015-03-14,SERVICE,STAFFING, 35.00,  8.00,280.00,  0.00,280.00
115009,2015-03-05,2015-03-14,SERVICE,JANITORIAL,500.00,  1.00,500.00,  0.00,500.00
115009,2015-03-05,2015-03-14,SERVICE,JANITORIAL, 75.00,  1.00, 75.00,  0.00, 75.00
215016,2015-02-24,2015-03-01,ROOM,OMI, 90.00,  3.50,315.00,  0.00,315.00
215016,2015-02-24,2015-03-01,SERVICE,STAFFING, 40.00,  3.50,140.00,  0.00,140.00
215016,2015-02-24,2015-03-01,SERVICE,JANITORIAL,140.00,  1.00,140.00,  0.00,140.00
215006,2015-02-23,2015-02-23,ROOM,BROADWAY,180.00,  2.50,450.00,  0.20,360.00
215006,2015-02-23,2015-02-23,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  0.00,150.00
215006,2015-02-23,2015-02-23,SERVICE,STAFFING, 40.00,  3.50,140.00,  0.00,140.00
215006,2015-02-23,2015-02-23,SERVICE,JANITORIAL,300.00,  1.00,300.00,  0.00,300.00
215006,2015-02-23,2015-02-23,SERVICE,A/V, 40.00,  4.50,180.00,  0.00,180.00
215014,2015-02-20,2015-03-21,ROOM,BROADWAY,315.00,  3.00,945.00,  0.40,567.00
215014,2015-02-20,2015-03-21,SERVICE,SETUP_RESET,100.00,  2.00,200.00,  0.00,200.00
215014,2015-02-20,2015-03-21,SERVICE,STAFFING, 40.00,  5.00,200.00,  0.00,200.00
215014,2015-02-20,2015-03-21,SERVICE,JANITORIAL,150.00,  1.00,150.00,  0.00,150.00
215014,2015-02-20,2015-03-21,OTHER,Apply Deposit from 1/22/15 Canceled Event,,,-537.50,  0.00,-537.50
215012,2015-02-18,2015-03-12,ROOM,ATRIUM,110.00,  2.00,220.00,  0.00,220.00
215012,2015-02-18,2015-03-12,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  0.00,150.00
215012,2015-02-18,2015-03-12,SERVICE,STAFFING, 40.00,  4.00,160.00,  0.00,160.00
215012,2015-02-18,2015-03-12,SERVICE,JANITORIAL,300.00,  1.00,300.00,  0.00,300.00
215010,2015-02-12,2015-03-04,ROOM,BROADWAY,225.00,  4.00,900.00,  0.50,450.00
215010,2015-02-12,2015-03-04,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  0.00,150.00
215010,2015-02-12,2015-03-04,SERVICE,STAFFING, 30.00,  6.00,180.00,  0.00,180.00
215010,2015-02-12,2015-03-04,SERVICE,JANITORIAL,350.00,  1.00,350.00,  0.30,245.00
215009,2015-02-11,2015-02-22,OTHER,50% Deposit,938.75,  1.00,938.75,  0.00,938.75
215009,2015-02-11,2015-02-22,OTHER,Credit,-450.00,  1.00,-450.00,  0.00,-450.00
215008,2015-02-11,2015-02-16,ROOM,BROADWAY,295.00,  3.00,885.00,  0.20,708.00
215008,2015-02-11,2015-02-16,ROOM,ATRIUM,195.00,  3.00,585.00,  1.00,  0.00
215008,2015-02-11,2015-02-16,SERVICE,SETUP_RESET, 75.00,  3.00,225.00,  0.20,180.00
215008,2015-02-11,2015-02-16,SERVICE,STAFFING, 40.00,  6.00,240.00,  0.00,240.00
215008,2015-02-11,2015-02-16,SERVICE,JANITORIAL,350.00,  1.00,350.00,  0.28,252.00
215008,2015-02-11,2015-02-16,SERVICE,A/V, 40.00,  4.50,180.00,  0.00,350.00
215007,2015-02-11,2015-02-14,ROOM,BROADWAY,255.00,  3.00,765.00,  0.55,344.25
215007,2015-02-11,2015-02-14,SERVICE,SETUP_RESET, 75.00,  2.50,187.50,  0.00,187.50
215007,2015-02-11,2015-02-14,SERVICE,STAFFING, 40.00,  5.50,220.00,  0.00,220.00
215007,2015-02-11,2015-02-14,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
215004,2015-02-11,2015-02-12,ROOM,OMI, 60.00,  2.00,120.00,  0.15,102.00
215004,2015-02-11,2015-02-12,SERVICE,SETUP_RESET, 75.00,  1.50,112.50,  0.00,112.50
215004,2015-02-11,2015-02-12,SERVICE,JANITORIAL,250.00,  1.00,250.00,  1.00,  0.00
215004,2015-02-11,2015-02-12,SERVICE,JANITORIAL, 50.00,  1.00, 50.00,  1.00,  0.00
215005,2015-02-04,2015-05-14,ROOM,BROADWAY,295.00,  3.00,885.00,  1.00,  0.00
215005,2015-02-04,2015-05-14,ROOM,OMI,120.00,  3.50,420.00,  0.50,210.00
215005,2015-02-04,2015-05-14,SERVICE,SETUP_RESET, 75.00,  2.50,187.50,  1.00,  0.00
215005,2015-02-04,2015-05-14,SERVICE,STAFFING, 20.00,  1.00, 20.00,  0.00, 20.00
215005,2015-02-04,2015-05-14,SERVICE,JANITORIAL,300.00,  1.00,300.00,  0.00,300.00
215005,2015-02-04,2015-05-14,SERVICE,A/V, 40.00,  4.50,180.00,  0.00,180.00
115007,2015-02-03,2015-02-04,OTHER,Cancellation Fee,200.00,  1.00,200.00,  0.00,200.00
115016,2015-01-30,2015-02-15,ROOM,BROADWAY,315.00,  4.50,1417.50,  1.00,  0.00
115016,2015-01-30,2015-02-15,SERVICE,SETUP_RESET, 75.00,  3.50,262.50,  1.00,  0.00
115016,2015-01-30,2015-02-15,SERVICE,STAFFING, 50.00,  8.00,400.00,  0.00,400.00
115016,2015-01-30,2015-02-15,SERVICE,JANITORIAL,500.00,  1.00,500.00,  0.00,500.00
2196,2015-01-29,2015-02-06,ROOM,ATRIUM,225.00,  1.50,337.50,  1.00,  0.00
2196,2015-01-29,2015-02-06,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
2196,2015-01-29,2015-02-06,SERVICE,JANITORIAL, 70.00,  1.00, 70.00,  0.00, 70.00
2196,2015-01-29,2015-02-06,SERVICE,JANITORIAL, 85.00,  1.00, 85.00,  0.00, 85.00
2196,2015-01-29,2015-02-06,SERVICE,STAFFING, 40.00,  3.50,140.00,  0.00,140.00
115015,2015-01-28,2014-02-12,ROOM,OMI, 60.00,  2.00,120.00,  0.00,120.00
115015,2015-01-28,2014-02-12,SERVICE,SETUP_RESET, 30.00,  2.00, 60.00,  0.00, 60.00
115015,2015-01-28,2014-02-12,SERVICE,JANITORIAL,100.00,  1.00,100.00,  0.00,100.00
115014,2015-01-28,2015-02-12,ROOM,BROADWAY,180.00,  2.00,360.00,  0.00,360.00
115014,2015-01-28,2015-02-12,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
115014,2015-01-28,2015-02-12,SERVICE,STAFFING, 30.00,  4.00,120.00,  0.00,120.00
115011,2015-01-26,2015-01-27,ROOM,JINGLETOWN,150.00,  2.00,300.00,  0.00,300.00
115011,2015-01-26,2015-01-27,SERVICE,SETUP_RESET, 50.00,  2.50,125.00,  0.00,125.00
115011,2015-01-26,2015-01-27,SERVICE,STAFFING, 35.00,  4.50,157.50,  0.00,157.50
115011,2015-01-26,2015-01-27,SERVICE,JANITORIAL,300.00,  1.00,300.00,  0.00,300.00
115011,2015-01-26,2015-01-27,SERVICE,JANITORIAL, 50.00,  1.00, 50.00,  0.00, 50.00
115010,2015-01-26,2015-05-11,ROOM,OMI, 60.00,  6.50,390.00,  0.00,390.00
115010,2015-01-26,2015-05-11,SERVICE,JANITORIAL, 50.00,  1.00, 50.00,  0.00, 50.00
2194,2015-01-23,2015-01-15,SERVICE,A/V, 40.00,  4.25,170.00,  0.00,170.00
2187,2015-01-22,2015-01-31,SERVICE,COMPOSTABLES, 30.10,  1.00, 30.10,  0.00, 30.10
2191,2015-01-21,2015-01-27,ROOM,OMI, 60.00,  1.50, 90.00,  0.00, 90.00
2191,2015-01-21,2015-01-27,SERVICE,SETUP_RESET, 30.00,  1.00, 30.00,  0.00, 30.00
2191,2015-01-21,2015-01-27,SERVICE,JANITORIAL, 30.00,  1.00, 30.00,  0.00, 30.00
115008,2015-01-20,2015-01-27,ROOM,OMI, 60.00,  2.00,120.00,  0.00,120.00
115008,2015-01-20,2015-01-27,SERVICE,SETUP_RESET, 30.00,  1.00, 30.00,  0.00, 30.00
215002,2015-01-09,2015-02-05,OTHER,Damage Deposit,1000.00,  1.00,1000.00,  0.00,1000.00
215001,2015-01-09,2015-02-05,ROOM,BROADWAY,225.00,  2.00,450.00,  0.00,450.00
215001,2015-01-09,2015-02-05,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
215001,2015-01-09,2015-02-05,SERVICE,STAFFING, 40.00,  4.00,160.00,  0.00,160.00
215001,2015-01-09,2015-02-05,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
115004,2015-01-09,2014-02-13,ROOM,BROADWAY,315.00,  4.00,1260.00,  0.50,630.00
115004,2015-01-09,2014-02-13,SERVICE,SETUP_RESET, 75.00,  2.50,187.50,  0.00,187.50
115004,2015-01-09,2014-02-13,SERVICE,STAFFING, 40.00,  5.50,220.00,  0.00,220.00
115004,2015-01-09,2014-02-13,SERVICE,JANITORIAL,300.00,  1.00,300.00,  0.00,300.00
115004,2015-01-09,2014-02-13,SERVICE,A/V, 40.00,  6.00,240.00,  0.00,240.00
115003,2015-01-08,2014-12-17,ROOM,BROADWAY,180.00,  1.40,252.00,  0.00,252.00
115003,2015-01-08,2014-12-17,SERVICE,SETUP_RESET, 75.00,  2.00,150.00,  0.75, 37.50
115003,2015-01-08,2014-12-17,SERVICE,STAFFING, 40.00,  4.00,160.00,  1.00,  0.00
115003,2015-01-08,2014-12-17,SERVICE,JANITORIAL,500.00,  1.00,500.00,  0.50,250.00
115003,2015-01-08,2014-12-17,SERVICE,JANITORIAL,100.00,  1.00,100.00,  0.70, 30.00
115003,2015-01-08,2014-12-17,SERVICE,A/V, 40.00,  2.00, 80.00,  1.00,  0.00
115003,2015-01-08,2014-12-17,SERVICE,DRINKS,163.13,  1.00,163.13,  0.50, 81.56
115003,2015-01-08,2014-12-17,SERVICE,SECURITY, 30.00, 10.00,300.00,  0.50,150.00
2193,2015-01-06,2014-01-14,ROOM,BROADWAY,295.00,  2.50,737.50,  0.00,737.50
2193,2015-01-06,2014-01-14,SERVICE,SETUP_RESET, 50.00,  2.00,100.00,  0.00,100.00
2193,2015-01-06,2014-01-14,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
2193,2015-01-06,2014-01-14,SERVICE,A/V, 40.00,  3.00,120.00,  0.00,120.00
2201,2014-12-26,2015-02-25,ROOM,BROADWAY,295.00,  3.00,885.00,  1.00,  0.00
2201,2014-12-26,2015-02-25,SERVICE,SETUP_RESET, 75.00,  3.00,225.00,  1.00,  0.00
2201,2014-12-26,2015-02-25,SERVICE,STAFFING, 40.00,  6.00,240.00,  1.00,  0.00
2201,2014-12-26,2015-02-25,SERVICE,JANITORIAL,500.00,  1.00,500.00,  0.00,500.00
2201,2014-12-26,2015-02-25,SERVICE,JANITORIAL,100.00,  1.00,100.00,  0.00,100.00
2201,2014-12-26,2015-02-25,SERVICE,A/V, 40.00,  5.00,200.00,  1.00,  0.00
2200,2014-12-23,2015-01-10,ROOM,BROADWAY,255.00,  7.00,1785.00,  0.86,249.90
2200,2014-12-23,2015-01-10,SERVICE,JANITORIAL,250.00,  1.00,250.00,  0.00,250.00
2198,2014-12-12,2015-04-01,ROOM,MERIDIAN, 45.00,  3.00,135.00,  0.00,135.00
2198,2014-12-12,2015-04-08,ROOM,MERIDIAN, 45.00,  3.00,135.00,  0.00,135.00
2198,2014-12-12,2015-04-15,ROOM,OMI, 45.00,  3.00,135.00,  0.00,135.00
2198,2014-12-12,2015-04-22,ROOM,MERIDIAN, 45.00,  3.00,135.00,  0.00,135.00
2197,2014-12-12,2015-03-04,ROOM,MERIDIAN, 45.00,  3.00,135.00,  0.00,135.00
2197,2014-12-12,2015-03-11,ROOM,MERIDIAN, 45.00,  3.00,135.00,  0.00,135.00
2197,2014-12-12,2015-03-18,ROOM,OMI, 45.00,  3.00,135.00,  0.00,135.00
2197,2014-12-12,2015-03-25,ROOM,MERIDIAN, 45.00,  3.00,135.00,  0.00,135.00
2195,2014-12-09,2014-12-18,ROOM,MERIDIAN, 95.00,  1.50,142.50,  0.00,142.50
2195,2014-12-09,2014-12-18,SERVICE,SETUP_RESET, 30.00,  1.00, 30.00,  0.00, 30.00
2192,2014-12-04,2014-12-18,ROOM,BROADWAY,295.00,  2.00,590.00,  1.00,  0.00
2192,2014-12-04,2014-12-18,SERVICE,SETUP_RESET, 40.00,  2.50,100.00,  0.00,100.00
